datetime,posts,following,followers
2024-11-17T04:32:02.726788,10316,1500,33564
2024-11-17T04:33:12.295341,10316,1500,33565
2024-11-17T04:34:22.361748,10316,1500,33566
2024-11-17T04:35:34.011772,10316,1500,33567
2024-11-17T04:36:43.520310,10316,1500,33569
2024-11-17T04:37:53.065452,10316,1500,33572
2024-11-17T04:39:02.761121,10316,1500,33572
2024-11-17T04:40:12.053740,10316,1500,33574
2024-11-17T04:41:21.924222,10316,1500,33575
2024-11-17T04:42:31.178987,10316,1500,33575
2024-11-17T04:43:40.931632,10316,1500,33576
2024-11-17T04:44:50.269850,10316,1500,33577
2024-11-17T04:46:00.132811,10316,1500,33577
2024-11-17T04:47:10.037741,10316,1500,33578
2024-11-17T04:48:19.946847,10316,1500,33581
2024-11-17T04:49:29.420928,10316,1500,33582
2024-11-17T04:50:39.345094,10316,1500,33582
2024-11-17T04:51:49.276344,10316,1500,33583
2024-11-17T04:52:58.920350,10316,1500,33583
2024-11-17T04:54:08.987160,10316,1500,33585
2024-11-17T04:55:18.524571,10316,1500,33587
2024-11-17T04:56:28.218389,10316,1500,33589
2024-11-17T04:57:38.890667,10316,1500,33588
2024-11-17T04:58:48.244548,10316,1500,33590
2024-11-17T04:59:57.776514,10316,1500,33591
2024-11-17T05:01:07.432050,10316,1500,33592
2024-11-17T05:02:16.804484,10316,1500,33592
2024-11-17T05:03:26.700101,10316,1500,33592
2024-11-17T05:04:36.169529,10316,1500,33593
2024-11-17T05:05:46.163277,10316,1500,33593
2024-11-17T05:06:56.080207,10316,1500,33595
2024-11-17T05:08:05.724563,10316,1500,33596
2024-11-17T05:09:15.067373,10316,1500,33597
2024-11-17T05:10:24.812216,10316,1500,33599
2024-11-17T05:11:35.360192,10316,1500,33601
2024-11-17T05:12:45.108222,10316,1500,33603
2024-11-17T05:13:55.068482,10316,1500,33605
2024-11-17T05:15:05.120095,10316,1500,33605
2024-11-17T05:16:14.982876,10316,1500,33606
2024-11-17T05:17:24.637575,10316,1500,33607
2024-11-17T05:18:34.613888,10316,1500,33607
2024-11-17T05:19:44.384102,10316,1500,33608
2024-11-17T05:20:54.195624,10316,1500,33610
2024-11-17T05:22:03.935848,10316,1500,33610
2024-11-17T05:23:13.680845,10316,1500,33611
2024-11-17T05:24:23.059584,10316,1500,33614
2024-11-17T05:25:38.274233,10316,1500,33616
2024-11-17T05:26:47.428697,10316,1500,33617
2024-11-17T05:27:56.734756,10316,1500,33619
2024-11-17T05:29:05.959147,10316,1500,33619
2024-11-17T05:30:15.958523,10316,1500,33621
2024-11-17T05:31:25.548515,10316,1500,33624
2024-11-17T05:32:35.335333,10316,1500,33625
2024-11-17T05:33:45.449614,10316,1500,33626
2024-11-17T05:34:54.875096,10316,1500,33631
2024-11-17T05:36:05.070786,10316,1500,33631
2024-11-17T05:37:14.352798,10316,1500,33632
2024-11-17T05:38:24.026397,10316,1500,33632
2024-11-17T05:39:35.850045,10316,1500,33632
2024-11-17T05:40:45.011516,10316,1500,33634
2024-11-17T05:41:54.431338,10316,1500,33636
2024-11-17T05:43:03.723651,10316,1500,33637
2024-11-17T05:44:13.037933,10316,1500,33638
2024-11-17T05:45:22.425755,10316,1500,33638
2024-11-17T05:46:31.502480,10316,1500,33639
2024-11-17T05:47:41.500761,10316,1500,33640
2024-11-17T05:48:50.964807,10316,1500,33643
2024-11-17T05:50:00.710419,10316,1500,33646
2024-11-17T05:51:10.703832,10316,1500,33646
2024-11-17T05:52:20.012643,10316,1500,33648
2024-11-17T05:53:31.558990,10316,1500,33651
2024-11-17T05:54:42.115622,10316,1500,33652
2024-11-17T05:55:52.448864,10316,1500,33652
2024-11-17T05:57:03.412718,10316,1500,33655
2024-11-17T05:58:12.741367,10316,1500,33656
2024-11-17T05:59:21.959527,10316,1500,33656
2024-11-17T06:00:31.240348,10316,1500,33660
2024-11-17T06:01:41.486568,10316,1500,33661
2024-11-17T06:02:50.890200,10316,1500,33661
2024-11-17T06:04:01.039337,10316,1500,33662
2024-11-17T06:05:10.131703,10316,1500,33663
2024-11-17T06:06:20.109426,10316,1500,33663
2024-11-17T06:07:30.385366,10316,1500,33665
2024-11-17T06:08:40.169648,10316,1500,33667
2024-11-17T06:09:50.139113,10316,1500,33668
2024-11-17T06:11:00.178139,10316,1500,33668
2024-11-17T06:12:09.460507,10316,1500,33668
2024-11-17T06:13:19.390588,10316,1500,33669
2024-11-17T06:14:28.753549,10316,1500,33669
2024-11-17T06:15:39.160116,10316,1500,33670
2024-11-17T06:16:48.618388,10316,1500,33672
2024-11-17T06:17:57.715999,10316,1500,33673
2024-11-17T06:19:07.412226,10316,1500,33675
2024-11-17T06:20:17.282777,10316,1500,33676
2024-11-17T06:21:27.938191,10316,1500,33677
2024-11-17T06:22:38.667459,10316,1500,33678
2024-11-17T06:23:49.276869,10316,1500,33680
2024-11-17T06:25:06.330549,10316,1500,33680
2024-11-17T06:26:25.499488,10316,1500,33680
2024-11-17T06:27:37.167195,10316,1500,33683
2024-11-17T06:28:46.639999,10316,1500,33683
2024-11-17T06:29:56.545470,10316,1500,33687
2024-11-17T06:31:06.046636,10316,1500,33687
2024-11-17T06:32:15.496309,10316,1500,33688
2024-11-17T06:33:25.506499,10316,1500,33690
2024-11-17T06:34:34.792161,10316,1500,33690
2024-11-17T06:35:44.600045,10316,1500,33692
2024-11-17T06:36:54.710687,10316,1500,33692
2024-11-17T06:38:04.138699,10316,1500,33693
2024-11-17T06:39:13.662075,10316,1500,33693
2024-11-17T06:40:24.767709,10316,1500,33696
2024-11-17T06:41:35.828248,10316,1500,33699
2024-11-17T06:42:46.516183,10316,1500,33700
2024-11-17T06:43:57.205666,10316,1500,33700
2024-11-17T06:45:07.246881,10316,1500,33700
2024-11-17T06:46:16.755463,10316,1500,33700
2024-11-17T06:47:26.882652,10316,1500,33703
2024-11-17T06:48:36.716103,10316,1500,33705
2024-11-17T06:49:46.471961,10316,1500,33707
2024-11-17T06:51:01.049381,10316,1500,33708
2024-11-17T06:52:12.139598,10316,1500,33708
2024-11-17T06:53:24.154590,10316,1500,33711
2024-11-17T06:54:34.512926,10316,1500,33712
2024-11-17T06:55:44.744937,10316,1500,33713
2024-11-17T06:56:55.630171,10316,1500,33714
2024-11-17T06:58:06.526776,10316,1500,33714
2024-11-17T06:59:16.599756,10316,1500,33714
2024-11-17T07:00:30.494000,10316,1500,33714
2024-11-17T07:01:40.081408,10316,1500,33714
2024-11-17T07:02:50.115921,10316,1500,33715
2024-11-17T07:04:00.024646,10316,1500,33716
2024-11-17T07:05:10.371432,10316,1500,33718
2024-11-17T07:06:19.572169,10316,1500,33720
2024-11-17T07:07:29.591285,10316,1500,33720
2024-11-17T07:08:44.926881,10316,1500,33721
2024-11-17T07:09:58.375969,10316,1500,33722
2024-11-17T07:11:08.648645,10316,1500,33723
2024-11-17T07:12:18.697368,10316,1500,33723
2024-11-17T07:13:28.831924,10316,1500,33725
2024-11-17T07:14:37.895384,10316,1500,33726
2024-11-17T07:15:47.795704,10316,1500,33727
2024-11-17T07:16:57.973179,10316,1500,33728
2024-11-17T07:18:07.450396,10316,1500,33728
2024-11-17T07:19:17.223091,10316,1500,33729
2024-11-17T07:20:27.296892,10316,1500,33732
2024-11-17T07:21:37.651755,10316,1500,33733
2024-11-17T07:22:47.242012,10316,1500,33733
2024-11-17T07:23:57.496630,10316,1500,33735
2024-11-17T07:25:06.763874,10316,1500,33735
2024-11-17T07:26:16.634330,10316,1500,33735
2024-11-17T07:27:26.690027,10316,1500,33736
2024-11-17T07:28:36.676008,10316,1500,33736
2024-11-17T07:29:46.547954,10316,1500,33737
2024-11-17T07:30:56.873158,10316,1500,33738
2024-11-17T07:32:06.787608,10316,1500,33740
2024-11-17T07:33:16.574571,10316,1500,33741
2024-11-17T07:34:27.002092,10316,1500,33742
2024-11-17T07:35:37.666393,10316,1500,33745
2024-11-17T07:36:47.100541,10316,1500,33747
2024-11-17T07:37:57.005450,10316,1500,33747
2024-11-17T07:39:06.464205,10316,1500,33748
2024-11-17T07:40:15.658946,10316,1500,33750
2024-11-17T07:41:24.901785,10316,1500,33750
2024-11-17T07:42:34.401684,10316,1500,33754
2024-11-17T07:43:44.576187,10316,1500,33756
2024-11-17T07:44:56.096913,10316,1500,33758
2024-11-17T07:46:06.020985,10316,1500,33759
2024-11-17T07:47:15.464623,10316,1500,33759
2024-11-17T07:48:25.043478,10316,1500,33759
2024-11-17T07:49:36.664652,10316,1500,33761
2024-11-17T07:50:46.761471,10316,1500,33762
2024-11-17T07:51:56.567313,10316,1500,33764
2024-11-17T07:53:07.116969,10316,1500,33764
2024-11-17T07:54:18.059085,10316,1500,33765
2024-11-17T07:55:27.571535,10316,1500,33765
2024-11-17T07:56:36.871319,10316,1500,33767
2024-11-17T07:57:47.004255,10316,1500,33769
2024-11-17T07:58:56.668753,10316,1500,33770
2024-11-17T08:00:06.955195,10316,1500,33770
2024-11-17T08:01:18.213123,10316,1500,33772
2024-11-17T08:02:28.222724,10316,1500,33773
2024-11-17T08:03:38.134167,10316,1500,33776
2024-11-17T08:04:47.571808,10316,1500,33778
2024-11-17T08:05:57.583233,10316,1500,33779
2024-11-17T08:07:08.104629,10316,1500,33781
2024-11-17T08:08:18.438789,10316,1500,33782
2024-11-17T08:09:28.527355,10316,1500,33783
2024-11-17T08:10:38.813242,10316,1500,33785
2024-11-17T08:11:48.422594,10316,1500,33786
2024-11-17T08:12:58.464790,10316,1500,33787
2024-11-17T08:14:08.304503,10316,1500,33789
2024-11-17T08:15:18.230433,10316,1500,33790
2024-11-17T08:16:28.232826,10316,1500,33795
2024-11-17T08:17:38.779895,10316,1500,33797
2024-11-17T08:18:48.270665,10316,1500,33797
2024-11-17T08:19:57.996838,10316,1500,33799
2024-11-17T08:21:07.617071,10316,1500,33799
2024-11-17T08:22:17.657576,10316,1500,33802
2024-11-17T08:23:26.883939,10316,1500,33802
2024-11-17T08:24:36.213499,10316,1500,33802
2024-11-17T08:25:45.767375,10316,1500,33802
2024-11-17T08:26:55.847556,10316,1500,33803
2024-11-17T08:28:05.771405,10316,1500,33806
2024-11-17T08:29:15.887999,10316,1500,33809
2024-11-17T08:30:26.307025,10316,1500,33809
2024-11-17T08:31:38.365421,10316,1500,33809
2024-11-17T08:32:47.578948,10316,1500,33810
2024-11-17T08:33:57.542849,10316,1500,33810
2024-11-17T08:35:06.874825,10316,1500,33810
2024-11-17T08:36:16.781668,10316,1500,33815
2024-11-17T08:37:26.867293,10316,1500,33817
2024-11-17T08:38:36.759124,10316,1500,33820
2024-11-17T08:39:46.760184,10316,1500,33821
2024-11-17T08:40:56.834481,10316,1500,33824
2024-11-17T08:42:06.478713,10316,1500,33826
2024-11-17T08:43:16.159491,10316,1500,33827
2024-11-17T08:44:25.719568,10316,1500,33828
2024-11-17T08:45:38.009684,10316,1500,33828
2024-11-17T08:46:48.071676,10316,1500,33829
2024-11-17T08:47:57.982715,10316,1500,33829
2024-11-17T08:49:07.663945,10316,1500,33831
2024-11-17T08:50:19.572945,10316,1500,33832
2024-11-17T08:51:30.537924,10316,1500,33832
2024-11-17T08:52:43.789576,10316,1500,33834
2024-11-17T08:53:56.319666,10316,1500,33835
2024-11-17T08:55:06.522623,10316,1500,33836
2024-11-17T08:56:15.888025,10316,1500,33838
2024-11-17T08:57:25.322539,10316,1500,33840
2024-11-17T08:58:35.019642,10316,1500,33842
2024-11-17T08:59:44.347927,10316,1500,33844
2024-11-17T09:00:54.290800,10316,1500,33844
2024-11-17T09:02:04.589532,10316,1500,33849
2024-11-17T09:03:15.062791,10316,1500,33853
2024-11-17T09:04:25.910105,10316,1500,33855
2024-11-17T09:05:37.559839,10316,1500,33855
2024-11-17T09:06:46.889892,10316,1500,33855
2024-11-17T09:07:56.570732,10316,1500,33856
2024-11-17T09:09:06.489469,10316,1500,33857
2024-11-17T09:10:16.207354,10316,1500,33858
2024-11-17T09:11:25.698671,10316,1500,33858
2024-11-17T09:12:36.810177,10316,1500,33859
2024-11-17T09:13:46.694724,10316,1500,33862
2024-11-17T09:14:56.662426,10316,1500,33863
2024-11-17T09:16:06.183550,10316,1500,33863
2024-11-17T09:17:15.644800,10316,1500,33864
2024-11-17T09:18:25.402877,10316,1500,33867
2024-11-17T09:19:36.161025,10316,1500,33871
2024-11-17T09:20:45.721951,10316,1500,33874
2024-11-17T09:21:56.644360,10316,1500,33874
2024-11-17T09:23:06.673784,10316,1500,33875
2024-11-17T09:24:16.268359,10316,1500,33881
2024-11-17T09:25:25.749358,10316,1500,33881
2024-11-17T09:26:35.778762,10316,1500,33885
2024-11-17T09:27:45.070452,10316,1500,33885
2024-11-17T09:28:54.871498,10316,1500,33888
2024-11-17T09:30:05.044424,10316,1500,33889
2024-11-17T09:31:14.380805,10316,1500,33890
2024-11-17T09:32:24.065811,10316,1500,33890
2024-11-17T09:33:37.219917,10316,1500,33892
2024-11-17T09:34:46.706115,10316,1500,33894
2024-11-17T09:35:56.356427,10316,1500,33897
2024-11-17T09:37:05.747934,10316,1500,33898
2024-11-17T09:38:15.390920,10316,1500,33899
2024-11-17T09:39:25.394770,10316,1500,33901
2024-11-17T09:40:35.639192,10316,1500,33902
2024-11-17T09:41:46.885975,10316,1500,33903
2024-11-17T09:42:56.605967,10316,1500,33905
2024-11-17T09:44:07.148081,10316,1500,33906
2024-11-17T09:45:17.361986,10316,1500,33908
2024-11-17T09:46:27.853401,10316,1500,33908
2024-11-17T09:47:39.422537,10316,1500,33908
2024-11-17T09:48:51.921430,10316,1500,33911
2024-11-17T09:50:01.609224,10316,1500,33914
2024-11-17T09:51:12.838835,10316,1500,33915
2024-11-17T09:52:23.512084,10316,1500,33916
2024-11-17T09:53:33.577540,10316,1500,33918
2024-11-17T09:54:42.777118,10316,1500,33921
2024-11-17T09:55:52.478969,10316,1500,33922
2024-11-17T09:57:01.826860,10316,1500,33924
2024-11-17T09:58:12.789599,10316,1500,33926
2024-11-17T09:59:22.633444,10316,1500,33929
2024-11-17T10:00:32.739794,10316,1500,33931
2024-11-17T10:01:42.492386,10316,1500,33933
2024-11-17T10:02:51.787589,10316,1500,33935
2024-11-17T10:04:01.262956,10316,1500,33937
2024-11-17T10:05:11.422626,10316,1500,33940
2024-11-17T10:06:21.661444,10316,1500,33942
2024-11-17T10:07:31.745160,10316,1500,33943
2024-11-17T10:08:42.257030,10316,1500,33943
2024-11-17T10:09:52.238850,10316,1500,33945
2024-11-17T10:11:02.595994,10316,1500,33946
2024-11-17T10:12:13.135646,10316,1500,33947
2024-11-17T10:13:23.878950,10316,1500,33948
2024-11-17T10:14:34.483998,10316,1500,33949
2024-11-17T10:15:44.705689,10316,1500,33950
2024-11-17T10:16:55.159822,10316,1500,33950
2024-11-17T10:18:05.650202,10316,1500,33950
2024-11-17T10:19:15.366713,10316,1500,33953
2024-11-17T10:20:24.839374,10316,1500,33956
2024-11-17T10:21:34.977646,10316,1500,33958
2024-11-17T10:22:45.328733,10316,1500,33960
2024-11-17T10:23:54.903973,10316,1500,33963
2024-11-17T10:25:04.075080,10316,1500,33964
2024-11-17T10:26:14.091312,10316,1500,33965
2024-11-17T10:27:24.134349,10316,1500,33969
2024-11-17T10:28:33.617374,10316,1500,33969
2024-11-17T10:29:43.428174,10316,1500,33970
2024-11-17T10:30:53.237763,10316,1500,33972
2024-11-17T10:32:03.927779,10316,1500,33973
2024-11-17T10:33:13.885367,10316,1500,33974
2024-11-17T10:34:24.280695,10316,1500,33976
2024-11-17T10:35:34.760346,10316,1500,33978
2024-11-17T10:36:43.921507,10316,1500,33978
2024-11-17T10:37:53.464671,10316,1500,33980
2024-11-17T10:39:03.528698,10316,1500,33980
2024-11-17T10:40:14.404424,10316,1500,33981
2024-11-17T10:41:24.600961,10316,1500,33983
2024-11-17T10:42:35.361710,10316,1500,33984
2024-11-17T10:43:45.378900,10316,1500,33984
2024-11-17T10:44:55.803642,10316,1500,33985
2024-11-17T10:46:05.140353,10316,1500,33986
2024-11-17T10:47:14.330925,10316,1500,33989
2024-11-17T10:48:24.235769,10316,1500,33989
2024-11-17T10:49:35.756602,10316,1500,33990
2024-11-17T10:50:46.903559,10316,1500,33993
2024-11-17T10:51:57.703733,10316,1500,33994
2024-11-17T10:53:07.858560,10316,1500,33995
2024-11-17T10:54:17.772879,10316,1500,33997
2024-11-17T10:55:27.444342,10316,1500,33999
2024-11-17T10:56:36.676650,10316,1500,33999
2024-11-17T10:57:47.033882,10316,1500,34002
2024-11-17T10:58:56.431521,10316,1500,34003
2024-11-17T11:00:05.765113,10316,1500,34004
2024-11-17T11:01:15.278876,10316,1500,34004
2024-11-17T11:02:25.149418,10316,1500,34007
2024-11-17T11:03:35.011396,10316,1500,34010
2024-11-17T11:04:44.687739,10316,1500,34012
2024-11-17T11:05:58.328024,10316,1500,34016
2024-11-17T11:07:23.414442,10316,1500,34016
2024-11-17T11:08:33.816275,10316,1500,34017
2024-11-17T11:09:43.534425,10316,1500,34021
2024-11-17T11:10:54.672233,10316,1500,34023
2024-11-17T11:12:04.739455,10316,1500,34023
2024-11-17T11:13:15.722033,10316,1500,34024
2024-11-17T11:14:26.018646,10316,1500,34025
2024-11-17T11:15:35.504011,10316,1500,34026
2024-11-17T11:16:44.846575,10316,1500,34027
2024-11-17T11:17:55.160629,10316,1500,34029
2024-11-17T11:19:04.744805,10316,1500,34031
2024-11-17T11:20:15.353630,10316,1500,34032
2024-11-17T11:21:26.950275,10316,1500,34032
2024-11-17T11:22:36.037348,10316,1500,34034
2024-11-17T11:23:46.144397,10316,1500,34035
2024-11-17T11:24:56.026267,10316,1500,34036
2024-11-17T11:26:05.539884,10316,1500,34037
2024-11-17T11:27:16.296139,10316,1500,34038
2024-11-17T11:28:27.126140,10316,1500,34040
2024-11-17T11:29:38.369672,10316,1500,34042
2024-11-17T11:30:48.051821,10316,1500,34043
2024-11-17T11:31:59.613184,10316,1500,34044
2024-11-17T11:33:09.645403,10316,1500,34045
2024-11-17T11:34:20.106704,10316,1500,34047
2024-11-17T11:35:29.406841,10316,1500,34049
2024-11-17T11:36:38.769471,10316,1500,34049
2024-11-17T11:37:48.974353,10316,1500,34051
2024-11-17T11:38:58.812066,10316,1500,34051
2024-11-17T11:40:08.916296,10316,1500,34052
2024-11-17T11:41:18.907710,10316,1500,34053
2024-11-17T11:42:29.245934,10316,1500,34053
2024-11-17T11:43:40.903891,10316,1500,34053
2024-11-17T11:44:50.208358,10316,1500,34056
2024-11-17T11:45:59.646093,10316,1500,34056
2024-11-17T11:47:10.446063,10316,1500,34056
2024-11-17T11:48:19.964665,10316,1500,34059
2024-11-17T11:49:30.056679,10316,1500,34060
2024-11-17T11:50:43.438866,10316,1500,34060
2024-11-17T11:51:53.003461,10316,1500,34060
2024-11-17T11:53:02.639314,10316,1500,34060
2024-11-17T11:54:12.532680,10316,1500,34063
2024-11-17T11:55:22.171410,10316,1500,34065
2024-11-17T11:56:31.922602,10316,1500,34065
2024-11-17T11:57:43.208633,10316,1500,34068
2024-11-17T11:58:52.689180,10316,1500,34069
2024-11-17T12:00:02.001270,10316,1500,34070
2024-11-17T12:01:11.351609,10316,1500,34070
2024-11-17T12:02:21.533059,10316,1500,34071
2024-11-17T12:03:31.429421,10316,1500,34072
2024-11-17T12:04:41.103183,10316,1500,34074
2024-11-17T12:05:50.952876,10316,1500,34075
2024-11-17T12:07:01.306699,10316,1500,34077
2024-11-17T12:08:11.028740,10316,1500,34079
2024-11-17T12:09:20.813383,10316,1500,34079
2024-11-17T12:10:32.457143,10316,1500,34079
2024-11-17T12:11:43.301784,10316,1500,34078
2024-11-17T12:12:52.565772,10316,1500,34080
2024-11-17T12:14:02.134797,10316,1500,34080
2024-11-17T12:15:11.641584,10316,1500,34080
2024-11-17T12:16:22.069981,10316,1500,34082
2024-11-17T12:17:32.658566,10316,1500,34084
2024-11-17T12:18:42.172011,10316,1500,34087
2024-11-17T12:19:51.568587,10316,1500,34089
2024-11-17T12:21:01.699132,10316,1500,34090
2024-11-17T12:22:11.329662,10316,1500,34092
2024-11-17T12:23:22.092906,10316,1500,34093
2024-11-17T12:24:31.862676,10316,1500,34094
2024-11-17T12:25:42.612542,10316,1500,34095
2024-11-17T12:26:51.808388,10316,1500,34096
2024-11-17T12:28:01.080071,10316,1500,34097
2024-11-17T12:29:10.435603,10316,1500,34099
2024-11-17T12:30:20.515184,10316,1500,34101
2024-11-17T12:31:30.017361,10316,1500,34101
2024-11-17T12:32:40.030608,10316,1500,34103
2024-11-17T12:33:50.282006,10316,1500,34106
2024-11-17T12:35:00.632565,10316,1500,34108
2024-11-17T12:36:11.629577,10316,1500,34111
2024-11-17T12:37:20.989782,10316,1500,34111
2024-11-17T12:38:31.017110,10316,1500,34114
2024-11-17T12:39:41.874699,10316,1500,34113
2024-11-17T12:40:52.107592,10316,1500,34116
2024-11-17T12:42:01.411712,10316,1500,34116
2024-11-17T12:43:10.785700,10316,1500,34118
2024-11-17T12:44:20.726436,10316,1500,34118
2024-11-17T12:45:30.419310,10316,1500,34119
2024-11-17T12:46:40.477930,10316,1500,34121
2024-11-17T12:47:50.023067,10316,1500,34122
2024-11-17T12:49:01.255472,10316,1500,34122
2024-11-17T12:50:11.122770,10316,1500,34122
2024-11-17T12:51:22.201263,10316,1500,34124
2024-11-17T12:52:33.191492,10316,1500,34125
2024-11-17T12:53:43.815041,10316,1500,34126
2024-11-17T12:54:53.298188,10316,1500,34126
2024-11-17T12:56:03.277703,10316,1500,34126
2024-11-17T12:57:12.861937,10316,1500,34127
2024-11-17T12:58:22.488487,10316,1500,34130
2024-11-17T12:59:34.041147,10316,1500,34131
2024-11-17T13:00:44.243898,10316,1500,34133
2024-11-17T13:01:55.511153,10316,1500,34137
2024-11-17T13:03:05.672719,10316,1500,34138
2024-11-17T13:04:15.511570,10316,1500,34141
2024-11-17T13:05:25.848406,10316,1500,34142
2024-11-17T13:06:36.586759,10316,1500,34145
2024-11-17T13:07:46.547134,10316,1500,34145
2024-11-17T13:08:56.400604,10316,1500,34146
2024-11-17T13:10:06.267907,10316,1500,34148
2024-11-17T13:11:16.644319,10316,1500,34151
2024-11-17T13:12:26.705329,10316,1500,34153
2024-11-17T13:13:36.857554,10316,1500,34154
2024-11-17T13:14:46.930633,10316,1500,34155
2024-11-17T13:15:56.908852,10316,1500,34156
2024-11-17T13:17:06.643619,10316,1500,34156
2024-11-17T13:18:16.102720,10316,1500,34157
2024-11-17T13:19:25.501805,10316,1500,34159
2024-11-17T13:20:35.693238,10316,1500,34159
2024-11-17T13:21:45.544329,10316,1500,34160
2024-11-17T13:22:55.878281,10316,1500,34163
2024-11-17T13:24:05.948172,10316,1500,34163
2024-11-17T13:25:15.355115,10316,1500,34163
2024-11-17T13:26:24.890164,10316,1500,34164
2024-11-17T13:27:34.804776,10316,1500,34165
2024-11-17T13:28:44.233369,10316,1500,34165
2024-11-17T13:29:54.028881,10316,1500,34166
2024-11-17T13:31:03.406918,10316,1500,34168
